Date & Time,Loads [kW],Solar [kW],MEF [kgCO2/kWh]
4/9/2023 14:58,0.29745,3.293566667,0.117120313920239
4/9/2023 14:59,0.29755,3.28355,0.115427284261856
4/9/2023 15:00,0.3069,3.270383333,0.113734254603473
4/9/2023 15:01,0.295883333,3.260983333,0.1156274609412774
4/9/2023 15:02,0.289133333,3.254933333,0.11752066727908181
4/9/2023 15:03,0.292716667,3.246,0.1194138736168862
4/9/2023 15:04,0.370183333,3.239233333,0.1213070799546906
4/9/2023 15:05,0.440566667,3.232916667,0.123200286292495
4/9/2023 15:06,0.444983333,3.219916667,0.1228847763534142
4/9/2023 15:07,0.448666667,3.209833333,0.1225692664143334
4/9/2023 15:08,0.450383333,3.198483333,0.1222537564752526
4/9/2023 15:09,0.44975,3.1894,0.1219382465361718
4/9/2023 15:10,0.44665,3.181433333,0.121622736597091
4/9/2023 15:11,0.4416,3.173233333,0.1247421504054374
4/9/2023 15:12,0.448033333,3.164233333,0.1278615642137838
4/9/2023 15:13,0.405783333,3.155983333,0.13098097802213018
4/9/2023 15:14,0.29795,3.145016667,0.1341003918304766
4/9/2023 15:15,0.302716667,3.1353,0.137219805638823
4/9/2023 15:16,0.311283333,3.120866667,0.140582783633325
4/9/2023 15:17,0.313433333,3.109616667,0.143945761627827
4/9/2023 15:18,0.31325,3.096566667,0.14730873962232902
4/9/2023 15:19,0.311333333,3.084066667,0.150671717616831
4/9/2023 15:20,0.304116667,3.072133333,0.154034695611333
4/9/2023 15:21,0.304683333,3.065716667,0.1558802844966916
4/9/2023 15:22,0.3045,3.051333333,0.1577258733820502
4/9/2023 15:23,0.312816667,3.038616667,0.1595714622674088
4/9/2023 15:24,0.32515,3.023383333,0.1614170511527674
4/9/2023 15:25,0.326783333,3.010266667,0.163262640038126
4/9/2023 15:26,0.3765,3.000483333,0.1589113340056082
4/9/2023 15:27,0.471183333,2.994866667,0.1545600279730904
4/9/2023 15:28,0.471083333,2.982033333,0.15020872194057258
4/9/2023 15:29,0.469116667,2.97385,0.1458574159080548
4/9/2023 15:30,0.461916667,2.9665,0.141506109875537
4/9/2023 15:31,0.462616667,2.952516667,0.1448485494053128
4/9/2023 15:32,0.462,2.937533333,0.1481909889350886
4/9/2023 15:33,0.46445,2.926866667,0.1515334284648644
4/9/2023 15:34,0.464966667,2.913233333,0.1548758679946402
4/9/2023 15:35,0.468183333,2.900083333,0.158218307524416
4/9/2023 15:36,0.3376,2.885566667,0.16182436069400902
4/9/2023 15:37,0.336683333,2.876516667,0.16543041386360202
4/9/2023 15:38,0.335016667,2.862666667,0.169036467033195
4/9/2023 15:39,0.33785,2.846283333,0.172642520202788
4/9/2023 15:40,0.472483333,2.8391,0.176248573372381
4/9/2023 15:41,0.53585,2.824116667,0.1764750710723712
4/9/2023 15:42,0.468616667,2.8064,0.1767015687723614
4/9/2023 15:43,0.539333333,2.791516667,0.1769280664723516
4/9/2023 15:44,0.409716667,2.777166667,0.1771545641723418
4/9/2023 15:45,0.3556,2.768483333,0.177381061872332
4/9/2023 15:46,0.347583333,2.756316667,0.1794066557306846
4/9/2023 15:47,0.34885,2.7419,0.1814322495890372
4/9/2023 15:48,0.347233333,2.7337,0.1834578434473898
4/9/2023 15:49,0.505466667,2.7252,0.1854834373057424
4/9/2023 15:50,0.477116667,2.713483333,0.187509031164095
4/9/2023 15:51,0.48075,2.70325,0.185718321545496
4/9/2023 15:52,0.484566667,2.689733333,0.183927611926897
4/9/2023 15:53,0.486166667,2.675483333,0.18213690230829802
4/9/2023 15:54,0.490366667,2.662933333,0.180346192689699
4/9/2023 15:55,0.499783333,2.654216667,0.1785554830711
4/9/2023 15:56,0.50135,2.639633333,0.1759914513544502
4/9/2023 15:57,0.50025,2.622216667,0.1734274196378004
4/9/2023 15:58,0.38765,2.6068,0.1708633879211506
4/9/2023 15:59,0.364966667,2.593516667,0.1682993562045008
4/9/2023 16:00,0.35915,2.579783333,0.165735324487851
4/9/2023 16:01,0.352716667,2.565683333,0.161940647525245
4/9/2023 16:02,0.363833333,2.551666667,0.15814597056263902
4/9/2023 16:03,0.350883333,2.542766667,0.154351293600033
4/9/2023 16:04,0.3492,2.5292,0.150556616637427
4/9/2023 16:05,0.356016667,2.529233333,0.146761939674821
4/9/2023 16:06,0.375933333,2.356783333,0.14815749167714182
4/9/2023 16:07,0.360566667,2.501216667,0.14955304367946262
4/9/2023 16:08,0.36235,2.491933333,0.1509485956817834
4/9/2023 16:09,0.359616667,2.473416667,0.1523441476841042
4/9/2023 16:10,0.352566667,2.45725,0.153739699686425
4/9/2023 16:11,0.464183333,2.4434,0.12299175974914
4/9/2023 16:12,0.491883333,2.431883333,0.092243819811855
4/9/2023 16:13,0.490616667,2.4222,0.06149587987457
4/9/2023 16:14,0.4988,2.404583333,0.030747939937285
4/9/2023 16:15,0.507433333,2.398466667,0.0
4/9/2023 16:16,0.510633333,2.382966667,0.01889602326256026
4/9/2023 16:17,0.511816667,2.365466667,0.03779204652512052
4/9/2023 16:18,0.512716667,2.353233333,0.056688069787680775
4/9/2023 16:19,0.530583333,2.338116667,0.07558409305024104
4/9/2023 16:20,0.437166667,2.321833333,0.0944801163128013
4/9/2023 16:21,0.360566667,2.3044,0.09554284738434334
4/9/2023 16:22,0.36065,2.28795,0.09660557845588538
4/9/2023 16:23,0.36195,2.276133333,0.09766830952742742
4/9/2023 16:24,0.364216667,2.2601,0.09873104059896946
4/9/2023 16:25,0.3827,2.254183333,0.0997937716705115
4/9/2023 16:26,0.388083333,2.239833333,0.1029400933127046
4/9/2023 16:27,0.38275,2.226,0.10608641495489769
4/9/2023 16:28,0.3844,2.210566667,0.10923273659709079
4/9/2023 16:29,0.388066667,2.192666667,0.1123790582392839
4/9/2023 16:30,0.3844,2.17505,0.115525379881477
4/9/2023 16:31,0.3759,2.159266667,0.1322165989556712
4/9/2023 16:32,0.377516667,2.135,0.1489078180298654
4/9/2023 16:33,0.465583333,2.100833333,0.1655990371040596
4/9/2023 16:34,0.529766667,2.067933333,0.18229025617825378
4/9/2023 16:35,0.534683333,2.0453,0.198981475252448
4/9/2023 16:36,0.545233333,2.04335,0.1999429076818938
4/9/2023 16:37,0.541283333,2.02185,0.2009043401113396
4/9/2023 16:38,0.54335,2.018816667,0.20186577254078542
4/9/2023 16:39,0.548133333,2.023816667,0.2028272049702312
4/9/2023 16:40,0.5423,2.0152,0.203788637399677
4/9/2023 16:41,0.53575,2.00425,0.20604204928789502
4/9/2023 16:42,0.5323,1.988166667,0.208295461176113
4/9/2023 16:43,0.422416667,1.970283333,0.210548873064331
4/9/2023 16:44,0.429916667,1.950916667,0.212802284952549
4/9/2023 16:45,0.434116667,1.938633333,0.215055696840767
4/9/2023 16:46,0.436566667,1.920383333,0.21393569034824741
4/9/2023 16:47,0.437166667,1.903083333,0.2128156838557278
4/9/2023 16:48,0.439933333,1.88705,0.2116956773632082
4/9/2023 16:49,0.439283333,1.868266667,0.2105756708706886
4/9/2023 16:50,0.43475,1.846916667,0.209455664378169
4/9/2023 16:51,0.432866667,1.8239,0.1995699389426866
4/9/2023 16:52,0.4397,1.806233333,0.1896842135072042
4/9/2023 16:53,0.447816667,1.792533333,0.1797984880717218
4/9/2023 16:54,0.4367,1.78395,0.1699127626362394
4/9/2023 16:55,0.44345,1.7747,0.160027037200757
4/9/2023 16:56,0.616666667,1.76,0.165738588636709
4/9/2023 16:57,0.592783333,1.733866667,0.17145014007266102
4/9/2023 16:58,0.596266667,1.7165,0.177161691508613
4/9/2023 16:59,0.607383333,1.69885,0.182873242944565
4/9/2023 17:00,0.627533333,1.6797,0.188584794380517
4/9/2023 17:01,0.593083333,1.653916667,0.1885592802282052
4/9/2023 17:02,0.630316667,1.625816667,0.1885337660758934
4/9/2023 17:03,0.673483333,1.60955,0.18850825192358162
4/9/2023 17:04,0.67375,1.595483333,0.1884827377712698
4/9/2023 17:05,0.688266667,1.58095,0.188457223618958
4/9/2023 17:06,0.662283333,1.562866667,0.1833850052492712
4/9/2023 17:07,0.536566667,1.54075,0.1783127868795844
4/9/2023 17:08,0.5413,1.519716667,0.1732405685098976
4/9/2023 17:09,0.56175,1.506383333,0.1681683501402108
4/9/2023 17:10,0.564966667,1.4828,0.163096131770524
4/9/2023 17:11,0.532916667,1.468966667,0.1650438139409596
4/9/2023 17:12,0.5319,1.445716667,0.16699149611139522
4/9/2023 17:13,0.5297,1.434183333,0.1689391782818308
4/9/2023 17:14,0.5305,1.417283333,0.17088686045226642
4/9/2023 17:15,0.5369,1.38595,0.172834542622702
4/9/2023 17:16,0.5788,1.368166667,0.1853420519816002
4/9/2023 17:17,0.567016667,1.38235,0.19784956134049841
4/9/2023 17:18,0.5338,1.312816667,0.2103570706993966
4/9/2023 17:19,0.576116667,1.286433333,0.2228645800582948
4/9/2023 17:20,0.6833,1.322316667,0.235372089417193
4/9/2023 17:21,0.681316667,1.31925,0.2340462459421754
4/9/2023 17:22,0.6722,1.27245,0.2327204024671578
4/9/2023 17:23,0.673533333,1.2633,0.2313945589921402
4/9/2023 17:24,0.673316667,1.249766667,0.2300687155171226
4/9/2023 17:25,0.67345,1.253533333,0.228742872042105
4/9/2023 17:26,0.676383333,1.230933333,0.2297287427995196
4/9/2023 17:27,0.695083333,1.202216667,0.2307146135569342
4/9/2023 17:28,0.684783333,1.191833333,0.23170048431434878
4/9/2023 17:29,0.58965,1.1648,0.23268635507176338
4/9/2023 17:30,0.549433333,1.107966667,0.233672225829178
4/9/2023 17:31,0.5454,1.128233333,0.2384756837175894
4/9/2023 17:32,0.534283333,1.1081,0.2432791416060008
4/9/2023 17:33,0.53045,1.105233333,0.2480825994944122
4/9/2023 17:34,0.531366667,1.08675,0.2528860573828236
4/9/2023 17:35,0.541133333,1.072616667,0.257689515271235
4/9/2023 17:36,0.54295,1.0684,0.26424653016258903
4/9/2023 17:37,0.55195,1.0527,0.270803545053943
4/9/2023 17:38,0.555416667,1.0342,0.277360559945297
4/9/2023 17:39,0.556933333,1.014033333,0.283917574836651
4/9/2023 17:40,0.553033333,0.996166667,0.290474589728005
4/9/2023 17:41,0.553133333,0.976133333,0.2944434768824856
4/9/2023 17:42,0.715533333,0.960816667,0.2984123640369662
4/9/2023 17:43,0.697383333,0.935466667,0.3023812511914468
4/9/2023 17:44,0.69265,0.908283333,0.3063501383459274
4/9/2023 17:45,0.694366667,0.88805,0.310319025500408
4/9/2023 17:46,0.693166667,0.8576,0.31159324163224744
4/9/2023 17:47,0.66125,0.8269,0.3128674577640868
4/9/2023 17:48,0.651233333,0.793216667,0.31414167389592623
4/9/2023 17:49,0.66015,0.7648,0.3154158900277656
4/9/2023 17:50,0.668883333,0.7553,0.316690106159605
4/9/2023 17:51,0.561416667,0.738533333,0.31803731941815944
4/9/2023 17:52,0.503766667,0.755116667,0.3193845326767138
4/9/2023 17:53,0.50685,0.752766667,0.3207317459352682
4/9/2023 17:54,0.583,0.748416667,0.32207895919382257
4/9/2023 17:55,0.5622,0.73945,0.323426172452377
4/9/2023 17:56,0.569033333,0.7308,0.3057012573386198
4/9/2023 17:57,0.561266667,0.717116667,0.28797634222486257
4/9/2023 17:58,0.5659,0.6989,0.2702514271111054
4/9/2023 17:59,0.56625,0.68125,0.2525265119973482
4/9/2023 18:00,0.571166667,0.663916667,0.234801596883591
4/9/2023 18:01,0.580216667,0.646316667,0.2340054868699152
4/9/2023 18:02,0.57235,0.630066667,0.2332093768562394
4/9/2023 18:03,0.589666667,0.61295,0.2324132668425636
4/9/2023 18:04,0.801683333,0.598116667,0.2316171568288878
4/9/2023 18:05,0.810566667,0.581983333,0.230821046815212
4/9/2023 18:06,0.805816667,0.565133333,0.230568191418823
4/9/2023 18:07,0.834716667,0.544783333,0.230315336022434
4/9/2023 18:08,0.803066667,0.525883333,0.230062480626045
4/9/2023 18:09,0.813266667,0.501533333,0.229809625229656
4/9/2023 18:10,0.821766667,0.466066667,0.229556769833267
4/9/2023 18:11,0.8334,0.452533333,0.23578326214584722
4/9/2023 18:12,0.764866667,0.438666667,0.2420097544584274
4/9/2023 18:13,0.643183333,0.4395,0.2482362467710076
4/9/2023 18:14,0.591883333,0.412983333,0.2544627390835878
4/9/2023 18:15,0.641966667,0.391333333,0.260689231396168
4/9/2023 18:16,0.6372,0.37385,0.266060357779282
4/9/2023 18:17,0.6058,0.3565,0.271431484162396
4/9/2023 18:18,0.619633333,0.345566667,0.27680261054551003
4/9/2023 18:19,0.61755,0.333333333,0.282173736928624
4/9/2023 18:20,0.615666667,0.324266667,0.287544863311738
4/9/2023 18:21,0.611766667,0.317866667,0.29026109972234143
4/9/2023 18:22,0.6278,0.307883333,0.2929773361329448
4/9/2023 18:23,0.7514,0.2958,0.2956935725435482
4/9/2023 18:24,0.802183333,0.283616667,0.2984098089541516
4/9/2023 18:25,1.1348,0.278,0.301126045364755
4/9/2023 18:26,1.046866667,0.260833333,0.3016069510712656
4/9/2023 18:27,0.93435,0.235783333,0.3020878567777762
4/9/2023 18:28,0.937966667,0.221366667,0.30256876248428677
4/9/2023 18:29,0.91865,0.20835,0.30304966819079737
4/9/2023 18:30,0.91745,0.19335,0.303530573897308
4/9/2023 18:31,0.921,0.177016667,0.318353636225498
4/9/2023 18:32,0.9161,0.166383333,0.333176698553688
4/9/2023 18:33,0.8947,0.1561,0.347999760881878
4/9/2023 18:34,0.795216667,0.153316667,0.362822823210068
4/9/2023 18:35,0.7974,0.141183333,0.377645885538258
4/9/2023 18:36,0.802833333,0.131816667,0.3845259655896456
4/9/2023 18:37,0.766383333,0.123766667,0.3914060456410332
4/9/2023 18:38,0.774716667,0.119433333,0.3982861256924208
4/9/2023 18:39,0.7719,0.117233333,0.4051662057438084
4/9/2023 18:40,0.758333333,0.113916667,0.412046285795196
4/9/2023 18:41,0.821983333,0.114216667,0.4121981237308508
4/9/2023 18:42,0.894866667,0.115383333,0.4123499616665056
4/9/2023 18:43,0.904616667,0.113516667,0.4125017996021604
4/9/2023 18:44,0.915066667,0.11185,0.4126536375378152
4/9/2023 18:45,0.919533333,0.110316667,0.41280547547347
4/9/2023 18:46,0.91775,0.108533333,0.41852582910859043
4/9/2023 18:47,0.9235,0.107466667,0.42424618274371084
4/9/2023 18:48,0.915766667,0.106616667,0.4299665363788312
4/9/2023 18:49,0.908133333,0.107033333,0.4356868900139516
4/9/2023 18:50,0.907483333,0.1056,0.441407243649072
4/9/2023 18:51,0.909383333,0.1049,0.44693746978215504
4/9/2023 18:52,0.814683333,0.100266667,0.452467695915238
4/9/2023 18:53,0.7681,0.097916667,0.457997922048321
4/9/2023 18:54,0.773816667,0.09545,0.463528148181404
4/9/2023 18:55,0.780216667,0.094816667,0.469058374314487
4/9/2023 18:56,0.766433333,0.092366667,0.4530138968241912
4/9/2023 18:57,0.791566667,0.090633333,0.4369694193338954
4/9/2023 18:58,0.797383333,0.08655,0.42092494184359963
4/9/2023 18:59,0.78705,0.083616667,0.4048804643533038
4/9/2023 19:00,0.800666667,0.078616667,0.388835986863008
4/9/2023 19:01,0.7791,0.077816667,0.38769975742840984
4/9/2023 19:02,0.77995,0.075,0.3865635279938116
4/9/2023 19:03,0.77715,0.074616667,0.3854272985592134
4/9/2023 19:04,0.827316667,0.07265,0.3842910691246152
4/9/2023 19:05,0.938266667,0.0736,0.383154839690017
4/9/2023 19:06,0.933083333,0.069116667,0.386443598030142
4/9/2023 19:07,0.936666667,0.06735,0.389732356370267
4/9/2023 19:08,0.9349,0.064066667,0.393021114710392
4/9/2023 19:09,0.938033333,0.061816667,0.396309873050517
4/9/2023 19:10,0.929916667,0.059333333,0.399598631390642
4/9/2023 19:11,0.932466667,0.05725,0.40871575368485
4/9/2023 19:12,0.93055,0.055183333,0.417832875979058
4/9/2023 19:13,0.932733333,0.054783333,0.426949998273266
4/9/2023 19:14,0.923533333,0.052183333,0.436067120567474
4/9/2023 19:15,0.816633333,0.046666667,0.445184242861682
4/9/2023 19:16,0.808933333,0.04405,0.44791617652746923
4/9/2023 19:17,0.804216667,0.042916667,0.4506481101932564
4/9/2023 19:18,0.804083333,0.040583333,0.4533800438590436
4/9/2023 19:19,0.801366667,0.039866667,0.4561119775248308
4/9/2023 19:20,0.796683333,0.037966667,0.458843911190618
4/9/2023 19:21,0.794183333,0.036833333,0.4589656504952276
4/9/2023 19:22,0.78895,0.03615,0.4590873897998372
4/9/2023 19:23,0.784733333,0.035766667,0.4592091291044468
4/9/2023 19:24,0.7852,0.036483333,0.4593308684090564
4/9/2023 19:25,0.7859,0.036383333,0.459452607713666
4/9/2023 19:26,0.787683333,0.036516667,0.45479844490337196
4/9/2023 19:27,0.943266667,0.040933333,0.450144282093078
4/9/2023 19:28,0.92995,0.0411,0.445490119282784
4/9/2023 19:29,0.977083333,0.040866667,0.44083595647249
4/9/2023 19:30,0.983483333,0.040366667,0.436181793662196
4/9/2023 19:31,0.974533333,0.040666667,0.435725179580335
4/9/2023 19:32,0.978333333,0.040533333,0.43526856549847404
4/9/2023 19:33,0.972966667,0.040466667,0.434811951416613
4/9/2023 19:34,0.972233333,0.040866667,0.434355337334752
4/9/2023 19:35,0.972766667,0.04055,0.433898723252891
4/9/2023 19:36,0.976233333,0.0408,0.4303851176251196
4/9/2023 19:37,0.96565,0.04055,0.4268715119973482
4/9/2023 19:38,0.970583333,0.04035,0.4233579063695768
4/9/2023 19:39,0.935816667,0.038516667,0.4198443007418054
4/9/2023 19:40,0.84595,0.0357,0.416330695114034
4/9/2023 19:41,0.888316667,0.037283333,0.4224814640632126
4/9/2023 19:42,0.83375,0.03615,0.4286322330123912
4/9/2023 19:43,0.8331,0.035866667,0.4347830019615698
4/9/2023 19:44,0.8418,0.036516667,0.4409337709107484
4/9/2023 19:45,0.90025,0.038416667,0.447084539859927
4/9/2023 19:46,0.96775,0.040533333,0.4393897429238438
4/9/2023 19:47,0.962633333,0.04045,0.4316949459877606
4/9/2023 19:48,0.945683333,0.041083333,0.42400014905167743
4/9/2023 19:49,0.801733333,0.045966667,0.4163053521155942
4/9/2023 19:50,0.785633333,0.0464,0.408610555179511
4/9/2023 19:51,0.784783333,0.046466667,0.408573610393557
4/9/2023 19:52,0.785183333,0.0461,0.408536665607603
4/9/2023 19:53,0.779566667,0.046133333,0.40849972082164904
4/9/2023 19:54,0.776666667,0.046133333,0.40846277603569503
4/9/2023 19:55,0.7697,0.04585,0.408425831249741
4/9/2023 19:56,0.767316667,0.045783333,0.40530107499551044
4/9/2023 19:57,0.63195,0.041183333,0.4021763187412798
4/9/2023 19:58,0.798133333,0.050066667,0.3990515624870492
4/9/2023 19:59,0.678883333,0.043833333,0.39592680623281856
4/9/2023 20:00,0.638933333,0.0412,0.392802049978588
4/9/2023 20:01,0.6384,0.041366667,0.3902014157837296
4/9/2023 20:02,0.639733333,0.041633333,0.3876007815888712
4/9/2023 20:03,0.639616667,0.041716667,0.3850001473940128
4/9/2023 20:04,0.727533333,0.046566667,0.3823995131991544
4/9/2023 20:05,0.88415,0.052083333,0.379798879004296
4/9/2023 20:06,0.88375,0.05185,0.3785359712533326
4/9/2023 20:07,0.88695,0.0517,0.3772730635023692
4/9/2023 20:08,0.89435,0.051066667,0.3760101557514058
4/9/2023 20:09,0.880783333,0.05195,0.3747472480004424
4/9/2023 20:10,0.888783333,0.05225,0.373484340249479
4/9/2023 20:11,0.8916,0.0521,0.37489451368264043
4/9/2023 20:12,0.893566667,0.05195,0.37630468711580184
4/9/2023 20:13,0.891216667,0.051783333,0.3777148605489632
4/9/2023 20:14,0.843683333,0.0506,0.3791250339821246
4/9/2023 20:15,0.74495,0.047683333,0.380535207415286
4/9/2023 20:16,0.737383333,0.0478,0.3794318517495266
4/9/2023 20:17,0.737966667,0.0477,0.37832849608376723
4/9/2023 20:18,0.739316667,0.0476,0.3772251404180078
4/9/2023 20:19,0.7436,0.047816667,0.37612178475224844
4/9/2023 20:20,0.90395,0.054966667,0.375018429086489
4/9/2023 20:21,0.80885,0.050866667,0.37294895871033723
4/9/2023 20:22,0.751366667,0.0478,0.37087948833418544
4/9/2023 20:23,0.758233333,0.04775,0.3688100179580336
4/9/2023 20:24,0.760116667,0.047666667,0.3667405475818818
4/9/2023 20:25,0.749633333,0.047816667,0.36467107720573
4/9/2023 20:26,0.741616667,0.047466667,0.3659686680664724
4/9/2023 20:27,0.7796,0.048566667,0.3672662589272148
4/9/2023 20:28,0.899683333,0.051616667,0.3685638497879572
4/9/2023 20:29,0.880866667,0.051916667,0.36986144064869964
4/9/2023 20:30,0.8868,0.051966667,0.371159031509442
4/9/2023 20:31,0.894016667,0.051766667,0.3681171993065438
4/9/2023 20:32,0.895966667,0.051683333,0.36507536710364563
4/9/2023 20:33,0.895716667,0.0517,0.3620335349007474
4/9/2023 20:34,0.897233333,0.05195,0.35899170269784925
4/9/2023 20:35,0.892183333,0.052,0.355949870494951
4/9/2023 20:36,0.889,0.05185,0.35460051781298785
4/9/2023 20:37,0.882133333,0.051983333,0.3532511651310246
4/9/2023 20:38,0.754266667,0.047533333,0.35190181244906144
4/9/2023 20:39,0.742733333,0.047283333,0.3505524597670982
4/9/2023 20:40,0.742583333,0.047666667,0.349203107085135
4/9/2023 20:41,0.74455,0.040216667,0.34799833052451284
4/9/2023 20:42,0.869033333,0.036216667,0.3467935539638906
4/9/2023 20:43,0.899183333,0.0374,0.34558877740326843
4/9/2023 20:44,0.933316667,0.03805,0.3443840008426462
4/9/2023 20:45,0.9468,0.039683333,0.343179224282024
4/9/2023 20:46,0.93235,0.0397,0.343179224282024
4/9/2023 20:47,0.859383333,0.037816667,0.343179224282024
4/9/2023 20:48,0.840916667,0.037716667,0.343179224282024
4/9/2023 20:49,0.804566667,0.0363,0.343179224282024
4/9/2023 20:50,0.941816667,0.040416667,0.343179224282024
4/9/2023 20:51,0.943783333,0.039983333,0.34203185762042243
4/9/2023 20:52,0.945383333,0.039983333,0.34088449095882084
4/9/2023 20:53,0.946383333,0.03985,0.3397371242972192
4/9/2023 20:54,0.948916667,0.040233333,0.3385897576356176
4/9/2023 20:55,0.9465,0.040216667,0.337442390974016
4/9/2023 20:56,0.960433333,0.040083333,0.34987647532151783
4/9/2023 20:57,0.981516667,0.039916667,0.3623105596690196
4/9/2023 20:58,0.9844,0.039983333,0.3747446440165214
4/9/2023 20:59,0.9438,0.039716667,0.3871787283640232
4/9/2023 21:00,0.82835,0.035033333,0.399612812711525
4/9/2023 21:01,0.870083333,0.035216667,0.3995472241024438
4/9/2023 21:02,0.808116667,0.035633333,0.3994816354933626
4/9/2023 21:03,0.806516667,0.0359,0.3994160468842814
4/9/2023 21:04,0.810016667,0.035766667,0.39935045827520016
4/9/2023 21:05,0.822,0.035133333,0.399284869666119
4/9/2023 21:06,0.808566667,0.035383333,0.3981071598679396
4/9/2023 21:07,0.821583333,0.03495,0.3969294500697602
4/9/2023 21:08,0.814583333,0.035033333,0.3957517402715808
4/9/2023 21:09,0.81435,0.035166667,0.3945740304734014
4/9/2023 21:10,0.824133333,0.034933333,0.393396320675222
4/9/2023 21:11,0.821566667,0.035216667,0.4003173676285726
4/9/2023 21:12,0.958083333,0.039533333,0.4072384145819232
4/9/2023 21:13,0.953916667,0.039833333,0.4141594615352738
4/9/2023 21:14,0.959716667,0.03955,0.4210805084886244
4/9/2023 21:15,0.974483333,0.0395,0.428001555441975
4/9/2023 21:16,0.952366667,0.039916667,0.428001555441975
4/9/2023 21:17,0.96185,0.039633333,0.428001555441975
4/9/2023 21:18,0.950416667,0.039916667,0.428001555441975
4/9/2023 21:19,0.9463,0.040133333,0.428001555441975
4/9/2023 21:20,0.946683333,0.040166667,0.428001555441975
4/9/2023 21:21,0.95145,0.040116667,0.428001555441975
4/9/2023 21:22,0.814816667,0.035933333,0.428001555441975
4/9/2023 21:23,0.817083333,0.035766667,0.428001555441975
4/9/2023 21:24,0.812666667,0.035783333,0.428001555441975
4/9/2023 21:25,0.810966667,0.03575,0.428001555441975
4/9/2023 21:26,0.805066667,0.035833333,0.43197529603127477
4/9/2023 21:27,0.800966667,0.035366667,0.4359490366205746
4/9/2023 21:28,0.800333333,0.035616667,0.4399227772098744
4/9/2023 21:29,0.798533333,0.0354,0.4438965177991742
4/9/2023 21:30,0.799166667,0.035333333,0.447870258388474
4/9/2023 21:31,0.775333333,0.036316667,0.450528498086779
4/9/2023 21:32,0.751966667,0.037183333,0.453186737785084
4/9/2023 21:33,0.81575,0.035283333,0.455844977483389
4/9/2023 21:34,0.939016667,0.039333333,0.458503217181694
4/9/2023 21:35,0.95735,0.0397,0.461161456879999
4/9/2023 21:36,0.954,0.039583333,0.4579742783633326
4/9/2023 21:37,0.941016667,0.039983333,0.4547870998466662
4/9/2023 21:38,0.9245,0.040466667,0.45159992132999976
4/9/2023 21:39,0.940266667,0.039883333,0.4484127428133334
4/9/2023 21:40,0.942766667,0.040266667,0.445225564296667
4/9/2023 21:41,0.948033333,0.039916667,0.4452807980964486
4/9/2023 21:42,0.9483,0.039966667,0.4453360318962302
4/9/2023 21:43,0.9451,0.0401,0.4453912656960118
4/9/2023 21:44,0.80555,0.03555,0.4454464994957934
4/9/2023 21:45,0.799616667,0.0355,0.445501733295575
4/9/2023 21:46,0.79695,0.0357,0.4452153317401332
4/9/2023 21:47,0.79245,0.035633333,0.44492893018469143
4/9/2023 21:48,0.792483333,0.03555,0.4446425286292496
4/9/2023 21:49,0.79445,0.0355,0.4443561270738078
4/9/2023 21:50,0.792283333,0.035783333,0.444069725518366
4/9/2023 21:51,0.809466667,0.035333333,0.4486087751239798
4/9/2023 21:52,0.811316667,0.03545,0.4531478247295936
4/9/2023 21:53,0.811183333,0.03535,0.4576868743352074
4/9/2023 21:54,0.804333333,0.0355,0.4622259239408212
4/9/2023 21:55,0.80375,0.035466667,0.466764973546435
4/9/2023 21:56,0.928183333,0.0397,0.4709798577171192
4/9/2023 21:57,0.932683333,0.039783333,0.4751947418878034
4/9/2023 21:58,0.9359,0.039733333,0.4794096260584876
4/9/2023 21:59,0.964766667,0.03995,0.4836245102291718
4/9/2023 22:00,0.85225,0.0326,0.487839394399856
4/9/2023 22:01,0.806983333,0.031866667,0.48661554640770244
4/9/2023 22:02,0.788183333,0.031583333,0.4853916984155488
4/9/2023 22:03,0.78975,0.031833333,0.4841678504233952
4/9/2023 22:04,0.79645,0.031433333,0.4829440024312416
4/9/2023 22:05,0.797716667,0.031533333,0.481720154439088
4/9/2023 22:06,0.79815,0.031616667,0.4757852594245144
4/9/2023 22:07,0.785366667,0.03155,0.46985036440994077
4/9/2023 22:08,0.6386,0.027333333,0.4639154693953672
4/9/2023 22:09,0.644016667,0.027333333,0.4579805743807936
4/9/2023 22:10,0.645783333,0.026966667,0.45204567936622
4/9/2023 22:11,0.641133333,0.027183333,0.43989541704079277
4/9/2023 22:12,0.6511,0.027116667,0.42774515471536556
4/9/2023 22:13,0.6446,0.027283333,0.4155948923899384
4/9/2023 22:14,0.641233333,0.027216667,0.4034446300645112
4/9/2023 22:15,0.645633333,0.027233333,0.391294367739084
4/9/2023 22:16,0.646833333,0.027266667,0.390878842811952
4/9/2023 22:17,0.64775,0.0269,0.39046331788482
4/9/2023 22:18,0.64015,0.027116667,0.390047792957688
4/9/2023 22:19,0.673833333,0.028183333,0.389632268030556
4/9/2023 22:20,0.78245,0.03175,0.389216743103424
4/9/2023 22:21,0.776083333,0.031716667,0.3850092063239902
4/9/2023 22:22,0.776833333,0.03185,0.3808016695445564
4/9/2023 22:23,0.792816667,0.0317,0.3765941327651226
4/9/2023 22:24,0.79915,0.03155,0.3723865959856888
4/9/2023 22:25,0.797716667,0.031666667,0.368179059206255
4/9/2023 22:26,0.805966667,0.03155,0.3640085161138816
4/9/2023 22:27,0.798233333,0.031516667,0.35983797302150816
4/9/2023 22:28,0.784233333,0.031933333,0.3556674299291348
